"","X","county","latitude","longitude","year","month","pm","ozone","surface_pressure","precipitation","drought","fire_burnt_area","temperature","GDP","population","wind"
"9771",9771,"Stanislaus",37.6422,-120.9942,2021,3,9.74138459677419,57,1011.66784988098,1.18070960241653,1,0,19.0209929435484,39.7097807546699,369.8,0.983598846146233
"9772",9772,"Stanislaus",37.6422,-120.9942,2021,4,10.1700812666667,67,1008.28729939496,0.101447460179217,1.75,0,26.25556640625,39.7097807546699,369.8,1.69123022370957
"9773",9773,"Stanislaus",37.6422,-120.9942,2021,5,10.0416878870968,70,1006.5773370859,0.00208196549731157,3,0,30.6660282258065,39.7097807546699,369.8,2.32196420919169
"9774",9774,"Stanislaus",37.6422,-120.9942,2021,6,8.57000713333333,84,1004.4173846955,0.000553265579128492,3,0,35.2102864583333,39.7097807546699,369.8,2.19709611132378
"9775",9775,"Stanislaus",37.6422,-120.9942,2021,7,11.5332824032258,75,1004.8223757687,0.00131761553822003,3.25,0,37.8157258064516,39.7097807546699,369.8,2.11555742436759
"9776",9776,"Stanislaus",37.6422,-120.9942,2021,8,24.6016378225806,88,1003.8098980857,0.00093544055867513,4,0,36.0129914314516,39.7097807546699,369.8,1.95681414604143
"9777",9777,"Stanislaus",37.6422,-120.9942,2021,9,14.7763417,71,1006.03172411228,0.0124006899450482,4,0,32.99599609375,39.7097807546699,369.8,1.9722018976367
"9778",9778,"Stanislaus",37.6422,-120.9942,2021,10,15.7996059310345,72,1008.78228848443,2.53972382968137,4,0,23.668359375,39.7097807546699,369.8,0.915572062824127
"9779",9779,"Stanislaus",37.6422,-120.9942,2021,11,22.8208393166667,36,1013.99654855187,0.435468392302239,4,0,18.5654296875,39.7097807546699,369.8,1.1206311103732
"9780",9780,"Stanislaus",37.6422,-120.9942,2021,12,18.2509116451613,37,1009.98601195199,4.82398368242657,3.75,0,13.0375945060484,39.7097807546699,369.8,0.459549825102983
"9781",9781,"Sutter",39.1388,-121.6185,2021,1,11.0060483709677,36,1013.19781615751,3.69312791795057,3,0,14.5357358870968,36.4069751004665,164.242122719735,0.400655712924899
"9782",9782,"Sutter",39.1388,-121.6185,2021,2,6.71856357142857,41,1014.27216747669,1.59613380518281,3,0,16.3531912667411,36.4069751004665,164.242122719735,0.523641093156128
"9783",9783,"Sutter",39.1388,-121.6185,2021,3,6.6193155483871,50,1012.25846186273,1.90913511343081,3,0,18.2165259576613,36.4069751004665,164.242122719735,0.315392025211641
"9784",9784,"Sutter",39.1388,-121.6185,2021,4,10.0913855,57,1008.50666955961,0.215335604083863,3,0,25.6001953125,36.4069751004665,164.242122719735,1.06804824241457
"9785",9785,"Sutter",39.1388,-121.6185,2021,5,10.9764857822581,60,1006.76858287046,0.00246414047685821,3.25,0,30.7103830645162,36.4069751004665,164.242122719735,0.26200583825238
"9786",9786,"Sutter",39.1388,-121.6185,2021,6,12.7431914166667,61,1004.34426130728,0.0101076400677736,4,0,35.2252604166667,36.4069751004665,164.242122719735,2.12577496287814
"9787",9787,"Sutter",39.1388,-121.6185,2021,7,17.0740124032258,63,1005.11486932156,0.0754595615701029,4,0,37.3745085685484,36.4069751004665,164.242122719735,2.25598950713143
"9788",9788,"Sutter",39.1388,-121.6185,2021,8,29.977461016129,77,1004.04051800238,0.00208196549731157,4,0,35.967408014113,36.4069751004665,164.242122719735,1.71126180209743
"9789",9789,"Sutter",39.1388,-121.6185,2021,9,16.8355391,72,1006.4423400615,0.191640755352024,4,0.296957,32.75634765625,36.4069751004665,164.242122719735,0.902522945592543
"9790",9790,"Sutter",39.1388,-121.6185,2021,10,10.7303793225806,65,1009.18165468161,5.5470587437272,4,0.742398,22.4517200100807,36.4069751004665,164.242122719735,0.869127805617546
"9791",9791,"Sutter",39.1388,-121.6185,2021,11,14.670836825,34,1014.78403119421,1.14172775450286,3.6,0,17.9528971354166,36.4069751004665,164.242122719735,0.360065512622902
"9792",9792,"Sutter",39.1388,-121.6185,2021,12,12.6675023387097,35,1010.02538608411,6.61218041172132,3,0,11.9318107358871,36.4069751004665,164.242122719735,1.1699558284801
"9793",9793,"Tehama",40.1709,-122.2556,2021,1,9.0098819516129,43,977.946718161079,2.86419038731575,3,0,12.8911416330645,28.6239981645763,22.1552016265673,0.160580671022545
"9794",9794,"Tehama",40.1709,-122.2556,2021,2,4.6334058,47,979.369811793295,2.18124369886742,3,0,14.8972063337053,28.6239981645763,22.1552016265673,0.831846115907277
"9795",9795,"Tehama",40.1709,-122.2556,2021,3,4.07466236363636,53,977.142360890696,2.20493854759925,3,0,16.0753969254032,28.6239981645763,22.1552016265673,0.241711266490349
"9796",9796,"Tehama",40.1709,-122.2556,2021,4,6.26739506666667,59,973.986805445348,0.446169291729522,3,0,23.8603841145834,28.6239981645763,22.1552016265673,0.297808506057928
"9797",9797,"Tehama",40.1709,-122.2556,2021,5,4.19014140322581,74,973.193697926999,0.0517647128382651,3.25,0,28.9688571068548,28.6239981645763,22.1552016265673,1.20941165823535
"9798",9798,"Tehama",40.1709,-122.2556,2021,6,4.64773885185185,70,970.415009174767,0.0467964381041693,4,0,34.8457356770834,28.6239981645763,22.1552016265673,0.842843456532608
"9799",9799,"Tehama",40.1709,-122.2556,2021,7,10.6453015322581,81,971.343113717516,0.0494716629609905,4,0,38.0834929435484,28.6239981645763,22.1552016265673,1.51807300577505
"9800",9800,"Tehama",40.1709,-122.2556,2021,8,43.8438873225806,76,970.566880827217,0.00093544055867513,4,0,36.3164188508065,28.6239981645763,22.1552016265673,0.471270667098798
"9801",9801,"Tehama",40.1709,-122.2556,2021,9,19.2459100666667,72,972.873079994049,0.338013772518063,4,0,31.9244140625,28.6239981645763,22.1552016265673,0.139499830230647
"9802",9802,"Tehama",40.1709,-122.2556,2021,10,5.80236091935484,61,974.403046270581,4.63824664236731,4,0,20.776253780242,28.6239981645763,22.1552016265673,0.642926512666523
"9803",9803,"Tehama",40.1709,-122.2556,2021,11,7.96989728333333,36,980.123545179528,1.6286186784442,3.6,0,17.1668294270833,28.6239981645763,22.1552016265673,0.498864908916
"9804",9804,"Tehama",40.1709,-122.2556,2021,12,6.81459717741935,39,973.986805445348,5.58489406670224,3,0,10.9674710181452,28.6239981645763,22.1552016265673,0.700534016401909
"9805",9805,"Tehama",40.2621,-122.0928,2021,4,NA,69,977.327981799246,0.438525792138605,3,0,23.8708984375,28.6239981645763,22.1552016265673,0.25137327310419
"9806",9806,"Tehama",40.2621,-122.0928,2021,5,NA,77,976.39425238048,0.0208085394950552,3.25,0,28.8796433971774,28.6239981645763,22.1552016265673,1.16833693494721
"9807",9807,"Tehama",40.2621,-122.0928,2021,6,NA,73,973.649312884348,0.0234837643518764,4,0,34.8304361979167,28.6239981645763,22.1552016265673,0.867277882507603
"9808",9808,"Tehama",40.2621,-122.0928,2021,7,NA,78,974.521168666931,0.0483251380223523,4,0,38.3935672883065,28.6239981645763,22.1552016265673,1.2095573030115
"9809",9809,"Tehama",40.2621,-122.0928,2021,8,NA,84,973.739310900615,0.00093544055867513,4,0,36.5520854334677,28.6239981645763,22.1552016265673,0.316848467469271
"9810",9810,"Tehama",40.2621,-122.0928,2021,9,NA,76,976.129883207697,0.3800530202681,4,0,32.05888671875,28.6239981645763,22.1552016265673,0.359911503444613
"9811",9811,"Tehama",40.2621,-122.0928,2021,10,NA,63,977.772347004563,4.66117714114006,4,0,20.8814705141129,28.6239981645763,22.1552016265673,0.909683360434413
"9812",9812,"Tehama",40.2621,-122.0928,2021,1,NA,NA,981.406016911327,2.86036863752029,3,0,13.0432963709677,28.6239981645763,22.1552016265673,0.709022609027536
"9813",9813,"Tehama",40.2621,-122.0928,2021,2,NA,NA,982.80098616346,2.75106659337019,3,0,14.9179582868303,28.6239981645763,22.1552016265673,0.621080815421706
"9814",9814,"Tehama",40.2621,-122.0928,2021,3,NA,NA,980.551035756794,2.32761671603345,3,0,16.1409841229838,28.6239981645763,22.1552016265673,0.260162588578176
"9815",9815,"Tehama",40.2621,-122.0928,2021,11,NA,NA,983.565969301726,1.47574868662588,3.6,0,17.3024088541667,28.6239981645763,22.1552016265673,0.759505013031341
"9816",9816,"Tehama",40.2621,-122.0928,2021,12,NA,NA,977.496728079746,6.21739365785052,3,0,10.9971144153226,28.6239981645763,22.1552016265673,1.27942923197123
"9817",9817,"Tulare",36.3322,-119.2912,2021,1,24.0201612580645,37,1001.50932379488,2.69144729656105,2,0,16.3081338205645,36.4003996259535,98.8694029850746,0.303778727629378
"9818",9818,"Tulare",36.3322,-119.2912,2021,2,17.5289984821429,44,1002.09993577663,0.75420232524343,2,0,17.1063650948661,36.4003996259535,98.8694029850746,1.1246413610362
"9819",9819,"Tulare",36.3322,-119.2912,2021,3,8.93480183870968,53,1000.4012232196,2.38112121316987,2,0,18.7270476310484,36.4003996259535,98.8694029850746,0.453612737759814
"9820",9820,"Tulare",36.3322,-119.2912,2021,4,11.9504734814815,61,996.728179180718,0.471010665399998,2.5,0,25.9222005208333,36.4003996259535,98.8694029850746,0.936529773425816
"9821",9821,"Tulare",36.3322,-119.2912,2021,5,11.3130923548387,66,994.967592987503,0.00208196549731157,3,0,31.121736391129,36.4003996259535,98.8694029850746,1.39456057473246
"9822",9822,"Tulare",36.3322,-119.2912,2021,6,14.5790788166667,88,992.667018696687,0.00475719035413283,3,0,37.45,36.4003996259535,98.8694029850746,1.3334365394753
"9823",9823,"Tulare",36.3322,-119.2912,2021,7,18.2150478870968,87,993.25200580242,0.00169979051776667,3.25,0,40.6157510080645,36.4003996259535,98.8694029850746,0.956471523344826
"9824",9824,"Tulare",36.3322,-119.2912,2021,8,29.6208216290323,97,992.250777871454,0.00131761553822003,4,0,39.3585055443548,36.4003996259535,98.8694029850746,1.06312275011859
"9825",9825,"Tulare",36.3322,-119.2912,2021,9,27.9929683166667,94,994.472603898036,0.00475719035413283,4,0,35.9021484375,36.4003996259535,98.8694029850746,0.939985301775618
"9826",9826,"Tulare",36.3322,-119.2912,2021,10,29.7448319193548,75,997.701282731601,1.75053249691931,4,0,25.3742565524193,36.4003996259535,98.8694029850746,0.711234457080588
"9827",9827,"Tulare",36.3322,-119.2912,2021,11,26.4019565333333,45,1002.64554875025,0.12399578397242,4,0,20.98095703125,36.4003996259535,98.8694029850746,0.864512252018356
"9828",9828,"Tulare",36.4895,-118.8292,2021,1,5.51661877586207,48,880.248246627653,3.79096471271429,2.75,0,9.9675655241935,36.4003996259535,98.8694029850746,0.819825997383938
"9829",9829,"Tulare",36.4895,-118.8292,2021,2,6.43197280357143,52,880.484491420353,1.39052366618717,2,0,9.95405622209825,36.4003996259535,98.8694029850746,0.418150388762284
"9830",9830,"Tulare",36.4895,-118.8292,2021,3,4.74985393548387,54,878.881401755604,2.39793691226988,2.4,0,10.7364982358871,36.4003996259535,98.8694029850746,0.407860782275769
"9831",9831,"Tulare",36.4895,-118.8292,2021,4,9.6096679,77,877.880173824638,0.826433396377585,3,0,17.15830078125,36.4003996259535,98.8694029850746,0.247576350847891
"9832",9832,"Tulare",36.4895,-118.8292,2021,5,8.38753470967742,78,877.424558867288,0.594835358772835,3.75,0,21.6013545866935,36.4003996259535,98.8694029850746,0.317117664730727
"9833",9833,"Tulare",36.4895,-118.8292,2021,6,10.4206280333333,100,877.739551924221,0.49890943890684,4,0,28.8084309895833,36.4003996259535,98.8694029850746,0.197666024664806
"9834",9834,"Tulare",36.4895,-118.8292,2021,7,11.5179448870968,95,879.556386877604,1.43676683871221,4,0,31.3930002520162,36.4003996259535,98.8694029850746,0.100203959667638
"9835",9835,"Tulare",36.4895,-118.8292,2021,8,21.4231533387097,96,878.228916137671,0.395722194429477,4,0,30.61171875,36.4003996259535,98.8694029850746,0.0967825131810625
"9836",9836,"Tulare",36.4895,-118.8292,2021,10,32.4342535652174,62,879.072647540171,2.51641115592907,4,29.298584,18.2818296370968,36.4003996259535,98.8694029850746,0.230004146723702
"9837",9837,"Tulare",36.4895,-118.8292,2021,11,10.6148369666667,44,883.454425957151,0.393811319531747,4,0,16.7201171875,36.4003996259535,98.8694029850746,0.810036452472353
"9838",9838,"Tulare",36.4895,-118.8292,2021,12,4.07723328846154,47,877.880173824638,9.33785236584191,3.75,0,8.57861013104844,36.4003996259535,98.8694029850746,0.556600399823956
"9839",9839,"Tulare",36.0318,-119.055,2021,1,NA,43,985.585299791708,1.98480575938088,2,0,15.6601058467742,36.4003996259535,98.8694029850746,0.379656804891994
"9840",9840,"Tulare",36.0318,-119.055,2021,2,NA,52,986.209661029558,1.0469483595755,2,0,16.3779541015625,36.4003996259535,98.8694029850746,0.388822452699836
"9841",9841,"Tulare",36.0318,-119.055,2021,3,NA,59,984.629070868875,1.99244925897179,2,0,17.8659715221774,36.4003996259535,98.8694029850746,0.127309207676213
"9842",9842,"Tulare",36.0318,-119.055,2021,4,NA,75,981.338518399127,0.372409520677184,2.5,0,24.9528971354166,36.4003996259535,98.8694029850746,0.483848370548879
"9843",9843,"Tulare",36.0318,-119.055,2021,5,NA,80,979.836676502678,0.00093544055867513,3,0,29.9489478326613,36.4003996259535,98.8694029850746,1.00258478760511
"9844",9844,"Tulare",36.0318,-119.055,2021,6,NA,93,977.856720144813,0.00361066541549465,3,0,36.3888997395833,36.4003996259535,98.8694029850746,1.12047560933245
"9845",9845,"Tulare",36.0318,-119.055,2021,7,NA,90,978.655452539179,0.00399284039504129,3.25,1.776735,39.3080078125,36.4003996259535,98.8694029850746,0.809067465345038
"9846",9846,"Tulare",36.0318,-119.055,2021,8,NA,92,977.586726096013,0.00093544055867513,4,0,38.1107736895162,36.4003996259535,98.8694029850746,0.724666089739412
"9847",9847,"Tulare",36.0318,-119.055,2021,9,NA,85,979.600431709978,0.058643862470089,4,0,34.6257161458333,36.4003996259535,98.8694029850746,0.476498717286793
"9848",9848,"Tulare",36.0318,-119.055,2021,10,NA,71,982.305997073993,1.37829406684171,4,0,24.3942288306452,36.4003996259535,98.8694029850746,0.282272601119736
"9849",9849,"Tulare",36.0318,-119.055,2021,11,NA,40,986.912770531641,0.135843208338338,4,0,20.56337890625,36.4003996259535,98.8694029850746,0.110261741014667
"9850",9850,"Tulare",36.0318,-119.055,2021,12,NA,51,983.447846905376,5.36399692852477,3.75,0,13.7697013608871,36.4003996259535,98.8694029850746,0.301831467523597
"9851",9851,"Tulare",36.5661,-118.7777,2021,4,NA,69,824.01636108907,0.876498318698083,3,0,13.8141276041667,36.4003996259535,98.8694029850746,0.241490082941925
"9852",9852,"Tulare",36.5661,-118.7777,2021,5,NA,76,824.365103402103,0.640314181338784,3.75,0,18.1044732862903,36.4003996259535,98.8694029850746,0.267938436721554
"9853",9853,"Tulare",36.5661,-118.7777,2021,6,NA,84,825.866945298552,0.538273461800057,4,0,25.5389973958333,36.4003996259535,98.8694029850746,0.174198025599486
"9854",9854,"Tulare",36.5661,-118.7777,2021,7,NA,89,828.145020085301,1.8197061682171,4,0,27.8766507056452,36.4003996259535,98.8694029850746,0.0855275983516305
"9855",9855,"Tulare",36.5661,-118.7777,2021,8,NA,86,826.637553312835,0.354447296638532,4,0,27.3661920362903,36.4003996259535,98.8694029850746,0.0989223996585867
"9856",9856,"Tulare",36.3322,-119.2912,2021,12,NA,NA,999.360621156517,6.12720036267771,3.75,0,14.0625756048387,36.4003996259535,98.8694029850746,0.307968100882417
"9857",9857,"Tulare",36.4895,-118.8292,2021,9,NA,NA,879.269518200754,0.137754083236068,4,2.38391,28.1799153645833,36.4003996259535,98.8694029850746,0.150097312638551
"9858",9858,"Tulare",36.5661,-118.7777,2021,1,NA,NA,825.146961168419,4.19301279119646,2.75,0,7.05800781250002,36.4003996259535,98.8694029850746,0.807542632637063
"9859",9859,"Tulare",36.5661,-118.7777,2021,2,NA,NA,825.433829845269,1.42988768908039,2,0,6.94509277343752,36.4003996259535,98.8694029850746,0.37135806101432
"9860",9860,"Tulare",36.5661,-118.7777,2021,3,NA,NA,823.802615800436,2.46214230883357,2.4,0,7.115372983871,36.4003996259535,98.8694029850746,0.421727788187333
"9861",9861,"Tulare",36.5661,-118.7777,2021,9,NA,NA,827.132542402301,0.161831106947452,4,5.603683,24.9572265625,36.4003996259535,98.8694029850746,0.116381178523731
"9862",9862,"Tulare",36.5661,-118.7777,2021,10,NA,NA,825.355081581036,2.85616471274528,4,263.512736,15.2195186491935,36.4003996259535,98.8694029850746,0.213881006295173
"9863",9863,"Tulare",36.5661,-118.7777,2021,11,NA,NA,829.34311867685,0.441583191974971,4,0,14.2105794270833,36.4003996259535,98.8694029850746,0.810111580940776
"9864",9864,"Tulare",36.5661,-118.7777,2021,12,NA,NA,822.840762001587,10.1029666748926,3.75,0,5.67324218750002,36.4003996259535,98.8694029850746,0.547700283768092
"9865",9865,"Ventura",34.2102,-118.8705,2021,1,4.13513151851852,41,976.894866345963,1.61409602922146,1,0,18.4921370967742,57.9516249323888,454.69014084507,1.03214423790962
"9866",9866,"Ventura",34.2102,-118.8705,2021,2,5.70682589285714,52,976.759869321563,0.0360955386768877,1,0,19.0038609095982,57.9516249323888,454.69014084507,0.640508343080711
"9867",9867,"Ventura",34.2102,-118.8705,2021,3,5.54823517741935,56,976.810493205713,1.00873086162093,1,0,17.7309853830645,57.9516249323888,454.69014084507,0.815668299126696
"9868",9868,"Ventura",34.2102,-118.8705,2021,4,8.72122586666667,70,973.930556685182,0.12208490907469,2.5,0,21.5230143229167,57.9516249323888,454.69014084507,1.01997917941812
"9869",9869,"Ventura",34.2102,-118.8705,2021,5,9.0313645,59,973.643688008332,0.0525290627973567,3,0,21.9840095766129,57.9516249323888,454.69014084507,1.28414684152886
"9870",9870,"Ventura",34.2102,-118.8705,2021,6,7.1028261,62,972.158720739933,0.00781459019049899,3,0,25.9412760416667,57.9516249323888,454.69014084507,1.27965495487153
"9871",9871,"Ventura",34.2102,-118.8705,2021,7,9.22384791935484,57,973.846183544932,0.147308457724713,3.25,0,27.9570753528226,57.9516249323888,454.69014084507,1.28558161103002
"9872",9872,"Ventura",34.2102,-118.8705,2021,8,9.91135459677419,65,972.400590408649,0.0624656122655467,4,0,27.7707724294355,57.9516249323888,454.69014084507,1.12403355182609
"9873",9873,"Ventura",34.2102,-118.8705,2021,9,9.51088166666667,67,973.531190487999,0.00857894014959053,4,0,26.7317708333333,57.9516249323888,454.69014084507,0.877637466999662
"9874",9874,"Ventura",34.2102,-118.8705,2021,10,6.48655327419355,73,974.712414451498,0.779808048872998,4,0,23.0076360887097,57.9516249323888,454.69014084507,0.488209927699087
"9875",9875,"Ventura",34.2102,-118.8705,2021,11,8.2713790862069,56,977.834220640746,0.00552154031322437,4,0,23.1362955729167,57.9516249323888,454.69014084507,0.753432364150893
"9876",9876,"Ventura",34.2102,-118.8705,2021,12,8.0292309516129,43,975.978011555247,6.4917952931644,3.25,0,14.9010962701613,57.9516249323888,454.69014084507,0.374616955544585
"9877",9877,"Ventura",34.2524,-119.1432,2021,1,3.76299651851852,41,992.115780847054,1.74938597198067,1,0,18.9915385584677,57.9516249323888,454.69014084507,0.926059428285527
"9878",9878,"Ventura",34.2524,-119.1432,2021,2,5.72920582142857,48,991.941409690538,0.0349490137382495,1,0,19.4507603236607,57.9516249323888,454.69014084507,0.71572514580401
"9879",9879,"Ventura",34.2524,-119.1432,2021,3,4.81853353225806,55,991.952659442571,0.860829144536706,1,0,18.4560042842742,57.9516249323888,454.69014084507,0.789431030076373
"9880",9880,"Ventura",34.2524,-119.1432,2021,4,9.11693496666667,58,988.847727881373,0.209985154370223,2.5,0,22.20791015625,57.9516249323888,454.69014084507,0.918249810191138
"9881",9881,"Ventura",34.2524,-119.1432,2021,5,7.68915382258065,49,988.437111932156,0.0827208861814734,3,0,22.376115171371,57.9516249323888,454.69014084507,1.12268787150403
"9882",9882,"Ventura",34.2524,-119.1432,2021,6,6.29730073333333,46,986.805897887324,0.0104898150473185,3,0,26.3394205729167,57.9516249323888,454.69014084507,1.10773937827603
"9883",9883,"Ventura",34.2524,-119.1432,2021,7,7.6142595483871,45,988.386488048006,0.0785169614064708,3.25,0,28.005525453629,57.9516249323888,454.69014084507,1.10940160754397
